time_ns,transaction,phase,location,vc,detail
3533629.0,vehicle_pedestrian_detect:dma_write,REQ_ROUTER,tile7->tile13,1,plane=0; flits=8192
3542077.0,vehicle_pedestrian_detect:dma_write,END_REQ,tile13,,DMA_WRITE
3544128.0,vehicle_pedestrian_detect:dma_write,BEGIN_RESP,tile13,,DMA_WRITE
3544129.0,vehicle_pedestrian_detect:dma_write,RESP_ROUTER,tile13->tile7,1,plane=1; flits=1
3544133.0,vehicle_pedestrian_detect:dma_write,RESP_ROUTER,tile7->tile1,3,plane=0; flits=1
3544134.5,vehicle_pedestrian_detect:dma_write,END_RESP,tile1,,DMA_WRITE
3544134.5,vehicle_pedestrian_detect:irq_raise,BEGIN_REQ,tile1,,IRQ_RAISE
3544137.0,vehicle_pedestrian_detect:irq_raise,REQ_ROUTER,tile1->tile0,3,plane=0; flits=1
3544138.5,vehicle_pedestrian_detect:irq_raise,END_REQ,tile0,,IRQ_RAISE
3544142.5,vehicle_pedestrian_detect:irq_raise,BEGIN_RESP,tile0,,IRQ_RAISE
3544145.0,vehicle_pedestrian_detect:irq_raise,RESP_ROUTER,tile0->tile1,3,plane=1; flits=1
3544146.5,vehicle_pedestrian_detect:irq_deliver,BEGIN_REQ,tile0,,IRQ_DELIVER
3544146.5,vehicle_pedestrian_detect:irq_raise,END_RESP,tile1,,IRQ_RAISE
3544149.0,vehicle_pedestrian_detect:irq_deliver,BEGIN_RESP,tile0,,IRQ_DELIVER
3544149.0,vehicle_pedestrian_detect:irq_deliver,END_REQ,tile0,,IRQ_DELIVER
3544149.0,vehicle_pedestrian_detect:irq_deliver,REQ_LOCAL,tile0,,16 B
3544151.0,object_tracking:mmio,BEGIN_REQ,tile0,,MMIO_PROGRAM
3544151.0,vehicle_pedestrian_detect:irq_deliver,END_RESP,tile0,,IRQ_DELIVER
3544151.0,vehicle_pedestrian_detect:irq_deliver,RESP_LOCAL,tile0,,16 B
3544153.0,object_tracking:mmio,REQ_ROUTER,tile0->tile6,0,plane=0; flits=1
3544157.0,object_tracking:mmio,REQ_ROUTER,tile6->tile12,0,plane=0; flits=1
3544158.5,object_tracking:mmio,END_REQ,tile12,,MMIO_PROGRAM
3544162.5,object_tracking:mmio,BEGIN_RESP,tile12,,MMIO_PROGRAM
3544165.0,object_tracking:mmio,RESP_ROUTER,tile12->tile6,0,plane=1; flits=1
3544169.0,object_tracking:mmio,RESP_ROUTER,tile6->tile0,0,plane=1; flits=1
3544170.5,object_tracking:iommu_read,BEGIN_REQ,tile12,,IOMMU_TRANSLATE
3544170.5,object_tracking:mmio,END_RESP,tile0,,MMIO_PROGRAM
3544173.0,object_tracking:iommu_read,REQ_ROUTER,tile12->tile13,0,plane=0; flits=2
3544177.0,object_tracking:iommu_read,REQ_ROUTER,tile13->tile7,2,plane=1; flits=2
3544179.5,object_tracking:iommu_read,END_REQ,tile7,,IOMMU_TRANSLATE
3544188.5,object_tracking:iommu_read,BEGIN_RESP,tile7,,IOMMU_TRANSLATE
3544191.0,object_tracking:iommu_read,RESP_ROUTER,tile7->tile6,0,plane=0; flits=1
3544195.0,object_tracking:iommu_read,RESP_ROUTER,tile6->tile12,1,plane=0; flits=1
3544196.5,object_tracking:coherence,BEGIN_REQ,tile12,,COHERENCE_PROBE
3544196.5,object_tracking:iommu_read,END_RESP,tile12,,IOMMU_TRANSLATE
3544199.0,object_tracking:coherence,REQ_ROUTER,tile12->tile13,1,plane=0; flits=2
3544203.0,object_tracking:coherence,REQ_ROUTER,tile13->tile7,3,plane=1; flits=2
3544205.5,object_tracking:coherence,END_REQ,tile7,,COHERENCE_PROBE
3544212.5,object_tracking:coherence,BEGIN_RESP,tile7,,COHERENCE_PROBE
3544215.0,object_tracking:coherence,RESP_ROUTER,tile7->tile6,1,plane=0; flits=1
3544219.0,object_tracking:coherence,RESP_ROUTER,tile6->tile12,2,plane=0; flits=1
3544220.5,object_tracking:coherence,END_RESP,tile12,,COHERENCE_PROBE
3544220.5,object_tracking:dma_read,BEGIN_REQ,tile12,,DMA_READ
3544223.0,object_tracking:dma_read,REQ_ROUTER,tile12->tile13,2,plane=0; flits=2
3544227.0,object_tracking:dma_read,REQ_ROUTER,tile13->tile14,0,plane=0; flits=2
3544231.0,object_tracking:dma_read,REQ_ROUTER,tile14->tile15,0,plane=0; flits=2
3544235.0,object_tracking:dma_read,REQ_ROUTER,tile15->tile16,0,plane=0; flits=2
3544239.0,object_tracking:dma_read,REQ_ROUTER,tile16->tile10,0,plane=0; flits=2
3544241.5,object_tracking:dma_read,END_REQ,tile10,,DMA_READ
3548349.5,object_tracking:dma_read,BEGIN_RESP,tile10,,DMA_READ
3548351.0,object_tracking:dma_read,RESP_ROUTER,tile10->tile9,0,plane=0; flits=8192
3556801.0,object_tracking:dma_read,RESP_ROUTER,tile9->tile8,0,plane=0; flits=8192
3565251.0,object_tracking:dma_read,RESP_ROUTER,tile8->tile7,0,plane=0; flits=8192
3573701.0,object_tracking:dma_read,RESP_ROUTER,tile7->tile6,2,plane=0; flits=8192
3582151.0,object_tracking:dma_read,RESP_ROUTER,tile6->tile12,3,plane=0; flits=8192
3590599.0,object_tracking:dma_read,END_RESP,tile12,,DMA_READ
4613326.2727272725,object_tracking:iommu_write,BEGIN_REQ,tile12,,IOMMU_TRANSLATE
4613329.0,object_tracking:iommu_write,REQ_ROUTER,tile12->tile13,3,plane=0; flits=2
4613333.0,object_tracking:iommu_write,REQ_ROUTER,tile13->tile7,0,plane=2; flits=2
4613335.5,object_tracking:iommu_write,END_REQ,tile7,,IOMMU_TRANSLATE
4613344.5,object_tracking:iommu_write,BEGIN_RESP,tile7,,IOMMU_TRANSLATE
4613347.0,object_tracking:iommu_write,RESP_ROUTER,tile7->tile6,3,plane=0; flits=1
4613351.0,object_tracking:iommu_write,RESP_ROUTER,tile6->tile12,0,plane=1; flits=1
4613352.5,object_tracking:coherence,BEGIN_REQ,tile12,,COHERENCE_PROBE
4613352.5,object_tracking:iommu_write,END_RESP,tile12,,IOMMU_TRANSLATE
4613355.0,object_tracking:coherence,REQ_ROUTER,tile12->tile13,0,plane=1; flits=2
4613359.0,object_tracking:coherence,REQ_ROUTER,tile13->tile7,1,plane=2; flits=2
4613361.5,object_tracking:coherence,END_REQ,tile7,,COHERENCE_PROBE
4613368.5,object_tracking:coherence,BEGIN_RESP,tile7,,COHERENCE_PROBE
4613371.0,object_tracking:coherence,RESP_ROUTER,tile7->tile6,0,plane=1; flits=1
4613375.0,object_tracking:coherence,RESP_ROUTER,tile6->tile12,1,plane=1; flits=1
4613376.5,object_tracking:coherence,END_RESP,tile12,,COHERENCE_PROBE
4613376.5,object_tracking:dma_write,BEGIN_REQ,tile12,,DMA_WRITE
4613379.0,object_tracking:dma_write,REQ_ROUTER,tile12->tile13,1,plane=1; flits=2048
4615493.0,object_tracking:dma_write,REQ_ROUTER,tile13->tile14,1,plane=0; flits=2048
4617607.0,object_tracking:dma_write,REQ_ROUTER,tile14->tile15,1,plane=0; flits=2048
4619721.0,object_tracking:dma_write,REQ_ROUTER,tile15->tile16,1,plane=0; flits=2048
4621835.0,object_tracking:dma_write,REQ_ROUTER,tile16->tile10,1,plane=0; flits=2048
4623947.0,object_tracking:dma_write,END_REQ,tile10,,DMA_WRITE
4624983.0,object_tracking:dma_write,BEGIN_RESP,tile10,,DMA_WRITE
4624985.0,object_tracking:dma_write,RESP_ROUTER,tile10->tile9,1,plane=0; flits=1
4624989.0,object_tracking:dma_write,RESP_ROUTER,tile9->tile8,1,plane=0; flits=1
4624993.0,object_tracking:dma_write,RESP_ROUTER,tile8->tile7,1,plane=0; flits=1
4624997.0,object_tracking:dma_write,RESP_ROUTER,tile7->tile6,1,plane=1; flits=1
4625001.0,object_tracking:dma_write,RESP_ROUTER,tile6->tile12,2,plane=1; flits=1
4625002.5,object_tracking:dma_write,END_RESP,tile12,,DMA_WRITE
4625002.5,object_tracking:irq_raise,BEGIN_REQ,tile12,,IRQ_RAISE
4625005.0,object_tracking:irq_raise,REQ_ROUTER,tile12->tile6,1,plane=1; flits=1
4625009.0,object_tracking:irq_raise,REQ_ROUTER,tile6->tile0,1,plane=1; flits=1
4625010.5,object_tracking:irq_raise,END_REQ,tile0,,IRQ_RAISE
4625014.5,object_tracking:irq_raise,BEGIN_RESP,tile0,,IRQ_RAISE
4625017.0,object_tracking:irq_raise,RESP_ROUTER,tile0->tile6,1,plane=0; flits=1
4625021.0,object_tracking:irq_raise,RESP_ROUTER,tile6->tile12,3,plane=1; flits=1
4625022.5,object_tracking:irq_deliver,BEGIN_REQ,tile0,,IRQ_DELIVER
4625022.5,object_tracking:irq_raise,END_RESP,tile12,,IRQ_RAISE
4625025.0,object_tracking:irq_deliver,BEGIN_RESP,tile0,,IRQ_DELIVER
4625025.0,object_tracking:irq_deliver,END_REQ,tile0,,IRQ_DELIVER
4625025.0,object_tracking:irq_deliver,REQ_LOCAL,tile0,,16 B
4625027.0,localization_ekf:mmio,BEGIN_REQ,tile0,,MMIO_PROGRAM
4625027.0,object_tracking:irq_deliver,END_RESP,tile0,,IRQ_DELIVER
4625027.0,object_tracking:irq_deliver,RESP_LOCAL,tile0,,16 B
4625029.0,localization_ekf:mmio,REQ_ROUTER,tile0->tile1,0,plane=2; flits=1
4625033.0,localization_ekf:mmio,REQ_ROUTER,tile1->tile2,2,plane=1; flits=1
4625037.0,localization_ekf:mmio,REQ_ROUTER,tile2->tile3,0,plane=1; flits=1
4625041.0,localization_ekf:mmio,REQ_ROUTER,tile3->tile9,0,plane=0; flits=1
4625045.0,localization_ekf:mmio,REQ_ROUTER,tile9->tile15,0,plane=0; flits=1
4625049.0,localization_ekf:mmio,REQ_ROUTER,tile15->tile21,0,plane=0; flits=1
4625050.5,localization_ekf:mmio,END_REQ,tile21,,MMIO_PROGRAM
4625054.5,localization_ekf:mmio,BEGIN_RESP,tile21,,MMIO_PROGRAM
4625057.0,localization_ekf:mmio,RESP_ROUTER,tile21->tile20,0,plane=1; flits=1
4625061.0,localization_ekf:mmio,RESP_ROUTER,tile20->tile19,0,plane=1; flits=1
4625065.0,localization_ekf:mmio,RESP_ROUTER,tile19->tile18,2,plane=0; flits=1
4625069.0,localization_ekf:mmio,RESP_ROUTER,tile18->tile12,0,plane=1; flits=1
4625073.0,localization_ekf:mmio,RESP_ROUTER,tile12->tile6,2,plane=1; flits=1
4625077.0,localization_ekf:mmio,RESP_ROUTER,tile6->tile0,2,plane=1; flits=1
4625078.5,localization_ekf:iommu_read,BEGIN_REQ,tile21,,IOMMU_TRANSLATE
4625078.5,localization_ekf:mmio,END_RESP,tile0,,MMIO_PROGRAM
4625081.0,localization_ekf:iommu_read,REQ_ROUTER,tile21->tile20,1,plane=1; flits=2
4625085.0,localization_ekf:iommu_read,REQ_ROUTER,tile20->tile19,1,plane=1; flits=2
4625089.0,localization_ekf:iommu_read,REQ_ROUTER,tile19->tile13,0,plane=1; flits=2
4625093.0,localization_ekf:iommu_read,REQ_ROUTER,tile13->tile7,2,plane=2; flits=2
4625095.5,localization_ekf:iommu_read,END_REQ,tile7,,IOMMU_TRANSLATE
4625104.5,localization_ekf:iommu_read,BEGIN_RESP,tile7,,IOMMU_TRANSLATE
4625107.0,localization_ekf:iommu_read,RESP_ROUTER,tile7->tile8,2,plane=2; flits=1
4625111.0,localization_ekf:iommu_read,RESP_ROUTER,tile8->tile9,0,plane=1; flits=1
4625115.0,localization_ekf:iommu_read,RESP_ROUTER,tile9->tile15,1,plane=0; flits=1
4625119.0,localization_ekf:iommu_read,RESP_ROUTER,tile15->tile21,1,plane=0; flits=1
4625120.5,localization_ekf:coherence,BEGIN_REQ,tile21,,COHERENCE_PROBE
4625120.5,localization_ekf:iommu_read,END_RESP,tile21,,IOMMU_TRANSLATE
4625123.0,localization_ekf:coherence,REQ_ROUTER,tile21->tile20,2,plane=1; flits=2
4625127.0,localization_ekf:coherence,REQ_ROUTER,tile20->tile19,2,plane=1; flits=2
4625131.0,localization_ekf:coherence,REQ_ROUTER,tile19->tile13,1,plane=1; flits=2
4625135.0,localization_ekf:coherence,REQ_ROUTER,tile13->tile7,3,plane=2; flits=2
4625137.5,localization_ekf:coherence,END_REQ,tile7,,COHERENCE_PROBE
4625144.5,localization_ekf:coherence,BEGIN_RESP,tile7,,COHERENCE_PROBE
4625147.0,localization_ekf:coherence,RESP_ROUTER,tile7->tile8,3,plane=2; flits=1
4625151.0,localization_ekf:coherence,RESP_ROUTER,tile8->tile9,1,plane=1; flits=1
4625155.0,localization_ekf:coherence,RESP_ROUTER,tile9->tile15,2,plane=0; flits=1
4625159.0,localization_ekf:coherence,RESP_ROUTER,tile15->tile21,2,plane=0; flits=1
4625160.5,localization_ekf:coherence,END_RESP,tile21,,COHERENCE_PROBE
4625160.5,localization_ekf:dma_read,BEGIN_REQ,tile21,,DMA_READ
4625163.0,localization_ekf:dma_read,REQ_ROUTER,tile21->tile20,3,plane=1; flits=2
4625167.0,localization_ekf:dma_read,REQ_ROUTER,tile20->tile19,3,plane=1; flits=2
4625171.0,localization_ekf:dma_read,REQ_ROUTER,tile19->tile25,0,plane=0; flits=2
4625173.5,localization_ekf:dma_read,END_REQ,tile25,,DMA_READ
4627233.5,localization_ekf:dma_read,BEGIN_RESP,tile25,,DMA_READ
4627235.0,localization_ekf:dma_read,RESP_ROUTER,tile25->tile26,2,plane=0; flits=4096
4631461.0,localization_ekf:dma_read,RESP_ROUTER,tile26->tile27,2,plane=0; flits=4096
4635687.0,localization_ekf:dma_read,RESP_ROUTER,tile27->tile21,0,plane=0; flits=4096
4639911.0,localization_ekf:dma_read,END_RESP,tile21,,DMA_READ
4924001.909090909,localization_ekf:iommu_write,BEGIN_REQ,tile21,,IOMMU_TRANSLATE
4924003.0,localization_ekf:iommu_write,REQ_ROUTER,tile21->tile20,0,plane=2; flits=2
4924007.0,localization_ekf:iommu_write,REQ_ROUTER,tile20->tile19,0,plane=2; flits=2
4924011.0,localization_ekf:iommu_write,REQ_ROUTER,tile19->tile13,2,plane=1; flits=2
4924015.0,localization_ekf:iommu_write,REQ_ROUTER,tile13->tile7,0,plane=3; flits=2
4924017.5,localization_ekf:iommu_write,END_REQ,tile7,,IOMMU_TRANSLATE
4924026.5,localization_ekf:iommu_write,BEGIN_RESP,tile7,,IOMMU_TRANSLATE
4924029.0,localization_ekf:iommu_write,RESP_ROUTER,tile7->tile8,0,plane=3; flits=1
4924033.0,localization_ekf:iommu_write,RESP_ROUTER,tile8->tile9,2,plane=1; flits=1
4924037.0,localization_ekf:iommu_write,RESP_ROUTER,tile9->tile15,3,plane=0; flits=1
4924041.0,localization_ekf:iommu_write,RESP_ROUTER,tile15->tile21,3,plane=0; flits=1
4924042.5,localization_ekf:coherence,BEGIN_REQ,tile21,,COHERENCE_PROBE
4924042.5,localization_ekf:iommu_write,END_RESP,tile21,,IOMMU_TRANSLATE
4924045.0,localization_ekf:coherence,REQ_ROUTER,tile21->tile20,1,plane=2; flits=2
4924049.0,localization_ekf:coherence,REQ_ROUTER,tile20->tile19,1,plane=2; flits=2
4924053.0,localization_ekf:coherence,REQ_ROUTER,tile19->tile13,3,plane=1; flits=2
4924057.0,localization_ekf:coherence,REQ_ROUTER,tile13->tile7,1,plane=3; flits=2
4924059.5,localization_ekf:coherence,END_REQ,tile7,,COHERENCE_PROBE
4924066.5,localization_ekf:coherence,BEGIN_RESP,tile7,,COHERENCE_PROBE
4924069.0,localization_ekf:coherence,RESP_ROUTER,tile7->tile8,1,plane=3; flits=1
4924073.0,localization_ekf:coherence,RESP_ROUTER,tile8->tile9,3,plane=1; flits=1
4924077.0,localization_ekf:coherence,RESP_ROUTER,tile9->tile15,0,plane=1; flits=1
4924081.0,localization_ekf:coherence,RESP_ROUTER,tile15->tile21,0,plane=1; flits=1
4924082.5,localization_ekf:coherence,END_RESP,tile21,,COHERENCE_PROBE
4924082.5,localization_ekf:dma_write,BEGIN_REQ,tile21,,DMA_WRITE
4924085.0,localization_ekf:dma_write,REQ_ROUTER,tile21->tile20,2,plane=2; flits=1024
4925143.0,localization_ekf:dma_write,REQ_ROUTER,tile20->tile19,2,plane=2; flits=1024
4926201.0,localization_ekf:dma_write,REQ_ROUTER,tile19->tile25,1,plane=0; flits=1024
4927257.0,localization_ekf:dma_write,END_REQ,tile25,,DMA_WRITE
4927781.0,localization_ekf:dma_write,BEGIN_RESP,tile25,,DMA_WRITE
4927783.0,localization_ekf:dma_write,RESP_ROUTER,tile25->tile26,3,plane=0; flits=1
4927787.0,localization_ekf:dma_write,RESP_ROUTER,tile26->tile27,3,plane=0; flits=1
4927791.0,localization_ekf:dma_write,RESP_ROUTER,tile27->tile21,1,plane=0; flits=1
4927792.5,localization_ekf:dma_write,END_RESP,tile21,,DMA_WRITE
4927792.5,localization_ekf:irq_raise,BEGIN_REQ,tile21,,IRQ_RAISE
4927795.0,localization_ekf:irq_raise,REQ_ROUTER,tile21->tile20,3,plane=2; flits=1
4927799.0,localization_ekf:irq_raise,REQ_ROUTER,tile20->tile19,3,plane=2; flits=1
4927803.0,localization_ekf:irq_raise,REQ_ROUTER,tile19->tile18,3,plane=0; flits=1
4927807.0,localization_ekf:irq_raise,REQ_ROUTER,tile18->tile12,1,plane=1; flits=1
4927811.0,localization_ekf:irq_raise,REQ_ROUTER,tile12->tile6,3,plane=1; flits=1
4927815.0,localization_ekf:irq_raise,REQ_ROUTER,tile6->tile0,3,plane=1; flits=1
4927816.5,localization_ekf:irq_raise,END_REQ,tile0,,IRQ_RAISE
4927820.5,localization_ekf:irq_raise,BEGIN_RESP,tile0,,IRQ_RAISE
4927823.0,localization_ekf:irq_raise,RESP_ROUTER,tile0->tile1,1,plane=2; flits=1
4927827.0,localization_ekf:irq_raise,RESP_ROUTER,tile1->tile2,3,plane=1; flits=1
4927831.0,localization_ekf:irq_raise,RESP_ROUTER,tile2->tile3,1,plane=1; flits=1
4927835.0,localization_ekf:irq_raise,RESP_ROUTER,tile3->tile9,1,plane=0; flits=1
4927839.0,localization_ekf:irq_raise,RESP_ROUTER,tile9->tile15,1,plane=1; flits=1
4927843.0,localization_ekf:irq_raise,RESP_ROUTER,tile15->tile21,1,plane=1; flits=1
4927844.5,localization_ekf:irq_deliver,BEGIN_REQ,tile0,,IRQ_DELIVER
4927844.5,localization_ekf:irq_raise,END_RESP,tile21,,IRQ_RAISE
4927847.0,localization_ekf:irq_deliver,BEGIN_RESP,tile0,,IRQ_DELIVER
4927847.0,localization_ekf:irq_deliver,END_REQ,tile0,,IRQ_DELIVER
4927847.0,localization_ekf:irq_deliver,REQ_LOCAL,tile0,,16 B
4927849.0,collision_risk:mmio,BEGIN_REQ,tile0,,MMIO_PROGRAM
4927849.0,localization_ekf:irq_deliver,END_RESP,tile0,,IRQ_DELIVER
4927849.0,localization_ekf:irq_deliver,RESP_LOCAL,tile0,,16 B
4927851.0,collision_risk:mmio,REQ_ROUTER,tile0->tile1,2,plane=2; flits=1
4927855.0,collision_risk:mmio,REQ_ROUTER,tile1->tile2,0,plane=2; flits=1
4927859.0,collision_risk:mmio,REQ_ROUTER,tile2->tile8,0,plane=0; flits=1
4927863.0,collision_risk:mmio,REQ_ROUTER,tile8->tile14,0,plane=0; flits=1
4927867.0,collision_risk:mmio,REQ_ROUTER,tile14->tile20,0,plane=0; flits=1
4927871.0,collision_risk:mmio,REQ_ROUTER,tile20->tile26,0,plane=0; flits=1
4927875.0,collision_risk:mmio,REQ_ROUTER,tile26->tile32,0,plane=0; flits=1
4927876.5,collision_risk:mmio,END_REQ,tile32,,MMIO_PROGRAM
4927880.5,collision_risk:mmio,BEGIN_RESP,tile32,,MMIO_PROGRAM
4927883.0,collision_risk:mmio,RESP_ROUTER,tile32->tile31,2,plane=1; flits=1
4927887.0,collision_risk:mmio,RESP_ROUTER,tile31->tile30,2,plane=0; flits=1
4927891.0,collision_risk:mmio,RESP_ROUTER,tile30->tile24,2,plane=0; flits=1
4927895.0,collision_risk:mmio,RESP_ROUTER,tile24->tile18,2,plane=0; flits=1
4927899.0,collision_risk:mmio,RESP_ROUTER,tile18->tile12,2,plane=1; flits=1
4927903.0,collision_risk:mmio,RESP_ROUTER,tile12->tile6,0,plane=2; flits=1
4927907.0,collision_risk:mmio,RESP_ROUTER,tile6->tile0,0,plane=2; flits=1
4927908.5,collision_risk:iommu_read,BEGIN_REQ,tile32,,IOMMU_TRANSLATE
4927908.5,collision_risk:mmio,END_RESP,tile0,,MMIO_PROGRAM
4927911.0,collision_risk:iommu_read,REQ_ROUTER,tile32->tile31,3,plane=1; flits=2
4927915.0,collision_risk:iommu_read,REQ_ROUTER,tile31->tile25,0,plane=1; flits=2
4927919.0,collision_risk:iommu_read,REQ_ROUTER,tile25->tile19,2,plane=0; flits=2
4927923.0,collision_risk:iommu_read,REQ_ROUTER,tile19->tile13,0,plane=2; flits=2
4927927.0,collision_risk:iommu_read,REQ_ROUTER,tile13->tile7,2,plane=3; flits=2
4927929.5,collision_risk:iommu_read,END_REQ,tile7,,IOMMU_TRANSLATE
4927938.5,collision_risk:iommu_read,BEGIN_RESP,tile7,,IOMMU_TRANSLATE
4927941.0,collision_risk:iommu_read,RESP_ROUTER,tile7->tile8,2,plane=3; flits=1
4927945.0,collision_risk:iommu_read,RESP_ROUTER,tile8->tile14,1,plane=0; flits=1
4927949.0,collision_risk:iommu_read,RESP_ROUTER,tile14->tile20,1,plane=0; flits=1
4927953.0,collision_risk:iommu_read,RESP_ROUTER,tile20->tile26,1,plane=0; flits=1
4927957.0,collision_risk:iommu_read,RESP_ROUTER,tile26->tile32,1,plane=0; flits=1
4927958.5,collision_risk:coherence,BEGIN_REQ,tile32,,COHERENCE_PROBE
4927958.5,collision_risk:iommu_read,END_RESP,tile32,,IOMMU_TRANSLATE
4927961.0,collision_risk:coherence,REQ_ROUTER,tile32->tile31,0,plane=2; flits=2
4927965.0,collision_risk:coherence,REQ_ROUTER,tile31->tile25,1,plane=1; flits=2
4927969.0,collision_risk:coherence,REQ_ROUTER,tile25->tile19,3,plane=0; flits=2
4927973.0,collision_risk:coherence,REQ_ROUTER,tile19->tile13,1,plane=2; flits=2
4927977.0,collision_risk:coherence,REQ_ROUTER,tile13->tile7,3,plane=3; flits=2
4927979.5,collision_risk:coherence,END_REQ,tile7,,COHERENCE_PROBE
4928026.5,collision_risk:coherence,BEGIN_RESP,tile7,,COHERENCE_PROBE
4928029.0,collision_risk:coherence,RESP_ROUTER,tile7->tile8,3,plane=3; flits=1
4928033.0,collision_risk:coherence,RESP_ROUTER,tile8->tile14,2,plane=0; flits=1
4928037.0,collision_risk:coherence,RESP_ROUTER,tile14->tile20,2,plane=0; flits=1
4928041.0,collision_risk:coherence,RESP_ROUTER,tile20->tile26,2,plane=0; flits=1
4928045.0,collision_risk:coherence,RESP_ROUTER,tile26->tile32,2,plane=0; flits=1
4928046.5,collision_risk:coherence,END_RESP,tile32,,COHERENCE_PROBE
4928046.5,collision_risk:dma_read,BEGIN_REQ,tile32,,DMA_READ
4928049.0,collision_risk:dma_read,REQ_ROUTER,tile32->tile31,1,plane=2; flits=2
4928053.0,collision_risk:dma_read,REQ_ROUTER,tile31->tile25,2,plane=1; flits=2
4928055.5,collision_risk:dma_read,END_REQ,tile25,,DMA_READ
4938467.5,collision_risk:dma_read,BEGIN_RESP,tile25,,DMA_READ
4938469.0,collision_risk:dma_read,RESP_ROUTER,tile25->tile26,0,plane=1; flits=4096
4942695.0,collision_risk:dma_read,RESP_ROUTER,tile26->tile32,3,plane=0; flits=4096
4946919.0,collision_risk:dma_read,END_RESP,tile32,,DMA_READ
5117373.545454546,collision_risk:iommu_write,BEGIN_REQ,tile32,,IOMMU_TRANSLATE
5117375.0,collision_risk:iommu_write,REQ_ROUTER,tile32->tile31,2,plane=2; flits=2
5117379.0,collision_risk:iommu_write,REQ_ROUTER,tile31->tile25,3,plane=1; flits=2
5117383.0,collision_risk:iommu_write,REQ_ROUTER,tile25->tile19,0,plane=1; flits=2
5117387.0,collision_risk:iommu_write,REQ_ROUTER,tile19->tile13,2,plane=2; flits=2
5117391.0,collision_risk:iommu_write,REQ_ROUTER,tile13->tile7,0,plane=4; flits=2
5117393.5,collision_risk:iommu_write,END_REQ,tile7,,IOMMU_TRANSLATE
5117402.5,collision_risk:iommu_write,BEGIN_RESP,tile7,,IOMMU_TRANSLATE
5117405.0,collision_risk:iommu_write,RESP_ROUTER,tile7->tile8,0,plane=4; flits=1
5117409.0,collision_risk:iommu_write,RESP_ROUTER,tile8->tile14,3,plane=0; flits=1
5117413.0,collision_risk:iommu_write,RESP_ROUTER,tile14->tile20,3,plane=0; flits=1
5117417.0,collision_risk:iommu_write,RESP_ROUTER,tile20->tile26,3,plane=0; flits=1
5117421.0,collision_risk:iommu_write,RESP_ROUTER,tile26->tile32,0,plane=1; flits=1
5117422.5,collision_risk:coherence,BEGIN_REQ,tile32,,COHERENCE_PROBE
5117422.5,collision_risk:iommu_write,END_RESP,tile32,,IOMMU_TRANSLATE
5117425.0,collision_risk:coherence,REQ_ROUTER,tile32->tile31,3,plane=2; flits=2
5117429.0,collision_risk:coherence,REQ_ROUTER,tile31->tile25,0,plane=2; flits=2
5117433.0,collision_risk:coherence,REQ_ROUTER,tile25->tile19,1,plane=1; flits=2
5117437.0,collision_risk:coherence,REQ_ROUTER,tile19->tile13,3,plane=2; flits=2
5117441.0,collision_risk:coherence,REQ_ROUTER,tile13->tile7,1,plane=4; flits=2
5117443.5,collision_risk:coherence,END_REQ,tile7,,COHERENCE_PROBE
5117490.5,collision_risk:coherence,BEGIN_RESP,tile7,,COHERENCE_PROBE
5117493.0,collision_risk:coherence,RESP_ROUTER,tile7->tile8,1,plane=4; flits=1
5117497.0,collision_risk:coherence,RESP_ROUTER,tile8->tile14,0,plane=1; flits=1
5117501.0,collision_risk:coherence,RESP_ROUTER,tile14->tile20,0,plane=1; flits=1
5117505.0,collision_risk:coherence,RESP_ROUTER,tile20->tile26,0,plane=1; flits=1
5117509.0,collision_risk:coherence,RESP_ROUTER,tile26->tile32,1,plane=1; flits=1
5117510.5,collision_risk:coherence,END_RESP,tile32,,COHERENCE_PROBE
5117510.5,collision_risk:dma_write,BEGIN_REQ,tile32,,DMA_WRITE
5117513.0,collision_risk:dma_write,REQ_ROUTER,tile32->tile31,0,plane=3; flits=256
5117779.0,collision_risk:dma_write,REQ_ROUTER,tile31->tile25,1,plane=2; flits=256
5118043.0,collision_risk:dma_write,END_REQ,tile25,,DMA_WRITE
5118815.0,collision_risk:dma_write,BEGIN_RESP,tile25,,DMA_WRITE
5118817.0,collision_risk:dma_write,RESP_ROUTER,tile25->tile26,1,plane=1; flits=1
5118821.0,collision_risk:dma_write,RESP_ROUTER,tile26->tile32,2,plane=1; flits=1
5118822.5,collision_risk:dma_write,END_RESP,tile32,,DMA_WRITE
5118822.5,collision_risk:irq_raise,BEGIN_REQ,tile32,,IRQ_RAISE
5118825.0,collision_risk:irq_raise,REQ_ROUTER,tile32->tile31,1,plane=3; flits=1
5118829.0,collision_risk:irq_raise,REQ_ROUTER,tile31->tile30,3,plane=0; flits=1
5118833.0,collision_risk:irq_raise,REQ_ROUTER,tile30->tile24,3,plane=0; flits=1
5118837.0,collision_risk:irq_raise,REQ_ROUTER,tile24->tile18,3,plane=0; flits=1
5118841.0,collision_risk:irq_raise,REQ_ROUTER,tile18->tile12,3,plane=1; flits=1
5118845.0,collision_risk:irq_raise,REQ_ROUTER,tile12->tile6,1,plane=2; flits=1
5118849.0,collision_risk:irq_raise,REQ_ROUTER,tile6->tile0,1,plane=2; flits=1
5118850.5,collision_risk:irq_raise,END_REQ,tile0,,IRQ_RAISE
5118854.5,collision_risk:irq_raise,BEGIN_RESP,tile0,,IRQ_RAISE
